"","ZCTA5","WeekNo","StartDate","EndDate","CasesWk","CasesCm","CasesWkRt","CasesCmRt","TestsWk","TestsCm","TestsWkRt","TestsCmRt","PctPosWk","PctPosCum","DeathsWk","DeathsCm","DeathsWkRt","DeathsCmRt","RowID","TOTPOP","REGION","ZCTA5No","SurvCm","NotTestedCm","NotInfCm","CasesWkRtLag1wk","DeathsWkRtLag1wk","PctPosWkLag1wk","PctPosWk_adj","CasesWkRt_adj","DeathsWkRt_adj","PctPosWk_trd","CasesWkRt_trd","DeathsWkRt_trd","Hardship","CasesWkRt_qa","PctPosWk_qa","Hardship_qa","color","DeathsWkRt_qa","CasesWk_c","DeathsWk_c","CasesWkRt_c","DeathsWkRt_c","PctPosWk_c","CasesRtDiff","DeathsRtDiff","PctPosDiff"
"3067","60659",63,2021-03-15,2021-03-21,62,3712,151,9038.7,1058,40936,2576,99678.6,5.86011342155009,9.06781317178034,2,86,4.9,209.4,"60659-2021-11",41068,"northeast",60659,40982,132,37356,71,0,2.78578290105668,76.1814744801512,29.4921875,71.0144927536232,100,58.6854460093897,85.5072463768116,64.8633161365138,4,3,5,"#ff0000",3,2583,33,93.1209133420313,0.176652139131225,3.00996329313057,57.8790866579687,4.72334786086878,2.85015012841952
"3068","60603",63,2021-03-15,2021-03-21,0,68,0,5792.2,101,2036,8603,173424.2,0,3.33988212180747,0,0,0,0,"60603-2021-11",1174,"central",60603,1174,-862,1106,170,0,2.7027027027027,0,0,0,0,0,50,4.18874501737857,1,1,1,"#0070ff",1,2583,33,93.1209133420313,0,3.00996329313057,-93.1209133420313,0,-3.00996329313057
"3069","60629",63,2021-03-15,2021-03-21,89,16228,80,14508.7,1842,105604,1647,94415.7,4.83170466883822,15.3668421650695,2,233,1.8,208.3,"60629-2021-11",111850,"southwest",60629,111617,6246,95622,87,0.9,4.86459378134403,62.8121606948969,15.625,26.0869565217391,46.2142675495958,38.2629107981221,56.5217391304348,38.0816627720723,3,3,3,"#ffebaf",2,2583,33,93.1209133420313,0.0648926225380009,3.00996329313057,-13.1209133420313,1.735107377462,1.82174137570765
"3070","60827",63,2021-03-15,2021-03-21,5,299,18,1046.3,0,807,0,2823.9,Inf,37.0508054522924,0,13,0,45.5,"60827-2021-11",28577,"southeast",60827,28564,27770,28278,7,0,Inf,Inf,3.515625,0,NA,42.4882629107981,50,0,1,5,1,"#0070ff",1,2583,33,93.1209133420313,0,3.00996329313057,-75.1209133420313,0,Inf
"3071","60616",63,2021-03-15,2021-03-21,33,3383,61,6211.4,1608,65685,2952,120602.6,2.05223880597015,5.15033873791581,0,88,0,161.6,"60616-2021-11",54464,"central",60616,54376,-11221,51081,42,0,1.40586797066015,26.6791044776119,11.9140625,0,57.9722049124696,44.3661971830986,50,22.4615506076043,2,1,2,"#bed2ff",1,2583,33,93.1209133420313,0,3.00996329313057,-32.1209133420313,0,-0.957724487160422
"3072","60605",63,2021-03-15,2021-03-21,26,1749,94,6355.6,1063,38159,3863,138664.2,2.44590780809031,4.58345344479677,0,11,0,40,"60605-2021-11",27519,"central",60605,27508,-10640,25770,84,0,2.27272727272727,31.796801505174,18.359375,0,49.7813172774982,42.2535211267606,50,24.5044404988086,3,2,2,"#bed2ff",1,2583,33,93.1209133420313,0,3.00996329313057,0.879086657968656,0,-0.564055485040261
"3073","60707",63,2021-03-15,2021-03-21,13,2086,30,4849,0,4389,0,10202.5,Inf,47.5279106858054,0,40,0,93,"60707-2021-11",43019,"northwest",60707,42979,38630,40933,35,0,Inf,Inf,5.859375,0,NA,38.7323943661972,50,0,1,5,1,"#0070ff",1,2583,33,93.1209133420313,0,3.00996329313057,-63.1209133420313,0,Inf
"3074","60604",63,2021-03-15,2021-03-21,4,95,512,12148.3,176,2012,22506,257289,2.27272727272727,4.72166998011928,0,0,0,0,"60604-2021-11",782,"central",60604,782,-1230,687,256,0,2.53164556962025,29.5454545454545,100,0,42.3017197823506,100,50,48.6680300465119,5,2,4,"#ffaa00",1,2583,33,93.1209133420313,0,3.00996329313057,418.879086657969,0,-0.737236020403298
"3075","60602",64,2021-03-22,2021-03-28,2,99,161,7958.2,72,2180,5788,175241.2,2.77777777777778,4.54128440366973,0,2,0,160.8,"60602-2021-12",1244,"central",60602,1242,-936,1145,0,0,0,36.1111111111111,47.2140762463343,0,58.0615525953146,69.8492462311558,48.5915492957747,35.7281444269915,4,2,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,30.3495199568248,0,-1.56031580725436
"3076","60608",64,2021-03-22,2021-03-28,77,7585,97,9576.4,1970,93044,2487,117472.4,3.90862944162437,8.15205709126865,0,138,0,174.2,"60608-2021-12",79205,"central",60608,79067,-13839,71620,64,0,2.55895634721525,50.8121827411168,28.4457478005865,0,36.5002550606517,48.4087102177554,48.5915492957747,31.1034680034593,3,3,2,"#bed2ff",1,3624,29,130.650480043175,0,4.33809358503214,-33.6504800431752,0,-0.429464143407775
"3077","60601",64,2021-03-22,2021-03-28,29,994,198,6773.4,616,23044,4198,157029,4.70779220779221,4.3134872417983,0,11,0,75,"60601-2021-12",14675,"central",60601,14664,-8369,13681,191,0,2.86591606960082,61.2012987012987,58.0645161290323,0,43.9314583877237,44.0536013400335,48.5915492957747,41.4161370676042,4,3,4,"#ffaa00",1,3624,29,130.650480043175,0,4.33809358503214,67.3495199568248,0,0.369698622760067
"3078","60609",64,2021-03-22,2021-03-28,53,6775,86,11017.2,1269,68421,2064,111262.7,4.17651694247439,9.90193069379284,1,139,1.6,226,"60609-2021-12",61495,"southwest",60609,61356,-6926,54720,68,1.6,3.228285933897,54.2947202521671,25.2199413489736,21.9178082191781,30.4393462516865,45.8961474036851,48.5915492957747,35.9582357275648,3,3,3,"#ffebaf",2,3624,29,130.650480043175,0.0576823311448897,4.33809358503214,-44.6504800431752,1.54231766885511,-0.161576642557752
"3079","60610",64,2021-03-22,2021-03-28,112,3171,287,8126.8,1654,61276,4239,157041.4,6.77146311970979,5.17494614530975,0,31,0,79.4,"60610-2021-12",39019,"northeast",60610,38988,-22257,35848,141,0,3.13033579965851,88.0290205562273,84.1642228739003,0,71.0962667686935,67.3366834170854,48.5915492957747,58.9443742332737,5,4,5,"#ff0000",1,3624,29,130.650480043175,0,4.33809358503214,156.349519956825,0,2.43336953467765
"3080","60611",64,2021-03-22,2021-03-28,45,2088,139,6439.3,1079,47482,3328,146431.9,4.17052826691381,4.39745587801693,0,15,0,46.3,"60611-2021-12",32426,"northeast",60611,32411,-15056,30338,120,3.1,2.85923753665689,54.2168674698795,40.7624633431085,0,35.9207642269565,46.0636515912898,26.7605633802817,32.9807517174667,4,3,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,8.34951995682476,0,-0.167565318118331
"3081","60614",64,2021-03-22,2021-03-28,204,5306,286,7441,3125,124469,4382,174551.2,6.528,4.26290883673847,0,90,0,126.2,"60614-2021-12",71308,"northeast",60614,71218,-53161,66002,186,0,3.81964388282596,84.864,83.8709677419355,0,57.0134353970034,59.6314907872697,48.5915492957747,56.2499345903188,5,4,5,"#ff0000",1,3624,29,130.650480043175,0,4.33809358503214,155.349519956825,0,2.18990641496786
"3082","60612",64,2021-03-22,2021-03-28,57,3122,166,9099.1,2383,66281,6945,193177.1,2.39194292908099,4.71024878924579,0,62,0,180.7,"60612-2021-12",34311,"central",60612,34249,-31970,31189,114,2.9,1.75834084761046,31.0952580780529,48.6803519061584,0,25.6891287155597,51.5912897822446,28.169014084507,28.8835970360731,4,2,2,"#bed2ff",1,3624,29,130.650480043175,0,4.33809358503214,35.3495199568248,0,-1.94615065595115
"3083","60613",64,2021-03-22,2021-03-28,98,3496,196,6976.2,1880,76952,3752,153557,5.21276595744681,4.54309179748415,1,45,2,89.8,"60613-2021-12",50113,"northeast",60613,50068,-26839,46617,118,0,2.7027027027027,67.7659574468085,57.4780058651026,27.3972602739726,54.0196412755761,55.9463986599665,62.6760563380282,52.8255842956305,4,3,5,"#ff0000",2,3624,29,130.650480043175,0.0721029139311122,4.33809358503214,65.3495199568248,1.92789708606889,0.874672372414667
"3084","60617",64,2021-03-22,2021-03-28,81,7260,98,8796.4,1507,76774,1826,93021.1,5.37491705374917,9.45632636048662,1,146,1.2,176.9,"60617-2021-12",82534,"southeast",60617,82388,5760,75274,84,1.2,4.56953642384106,69.8739216987392,28.7390029325513,16.4383561643836,28.2826139383646,45.2261306532663,48.5915492957747,39.1441687033807,3,3,4,"#ffaa00",2,3624,29,130.650480043175,0.0432617483586673,4.33809358503214,-32.6504800431752,1.15673825164133,1.03682346871703
"3085","60621",64,2021-03-22,2021-03-28,27,2061,93,7096.6,627,26046,2159,89683.9,4.30622009569378,7.91292328956462,0,79,0,272,"60621-2021-12",29042,"southwest",60621,28963,2996,26981,65,6.9,3.05466237942122,55.9808612440191,27.2727272727273,0,35.0189246754462,47.571189279732,0,27.842661810994,3,3,2,"#bed2ff",1,3624,29,130.650480043175,0,4.33809358503214,-37.6504800431752,0,-0.031873489338361
"3086","60615",64,2021-03-22,2021-03-28,25,2061,60,4958.7,1821,69511,4381,167242.5,1.3728720483251,2.96499834558559,1,36,2.4,86.6,"60615-2021-12",41563,"southeast",60615,41527,-27948,39502,50,0,1.01010101010101,17.8473366282263,17.5953079178886,32.8767123287671,21.6001646689707,44.5561139028476,65.4929577464789,28.1992435954094,2,1,2,"#bed2ff",2,3624,29,130.650480043175,0.0865234967173346,4.33809358503214,-70.6504800431752,2.31347650328267,-2.96522153670704
"3087","60622",64,2021-03-22,2021-03-28,108,4759,205,9014.5,2074,87962,3929,166616.8,5.20732883317261,5.4102908073941,0,75,0,142.1,"60622-2021-12",52793,"northeast",60622,52718,-35169,48034,140,0,3.58006773101113,67.695274831244,60.1173020527859,0,40.6912346834376,53.7688442211055,48.5915492957747,44.1065935719172,4,3,4,"#ffaa00",1,3624,29,130.650480043175,0,4.33809358503214,74.3495199568248,0,0.869235248140472
"3088","60619",64,2021-03-22,2021-03-28,62,4024,101,6568.9,1463,60238,2388,98334.9,4.23786739576213,6.68016866429828,2,122,3.3,199.2,"60619-2021-12",61258,"southeast",60619,61136,1020,57234,83,1.6,3.33551340745585,55.0922761449077,29.6187683284457,45.2054794520548,29.7467022910661,45.8961474036851,60.5633802816901,44.0618948790566,3,3,4,"#ffaa00",3,3624,29,130.650480043175,0.118969807986335,4.33809358503214,-29.6504800431752,3.18103019201366,-0.100226189270008
"3089","60618",64,2021-03-22,2021-03-28,121,7772,128,8233.5,2807,111114,2974,117711.7,4.31065194157464,6.99461813992836,2,113,2.1,119.7,"60618-2021-12",94395,"northeast",60618,94282,-16719,86623,85,0,3.12866640594447,56.0384752404703,37.5366568914956,28.7671232876712,33.9685349495142,50.0837520938023,63.3802816901408,43.0987795218635,4,3,4,"#ffaa00",2,3624,29,130.650480043175,0.0757080596276678,4.33809358503214,-2.65048004317524,2.02429194037233,-0.0274416434575055
"3090","60623",64,2021-03-22,2021-03-28,59,10361,69,12050.6,2125,81306,2472,94565,2.77647058823529,12.7432169827565,1,243,1.2,282.6,"60623-2021-12",85979,"central",60623,85736,4673,75618,38,0,2.03955500618047,36.0941176470588,20.2346041055718,16.4383561643836,27.2489395273211,48.0737018425461,57.0422535211268,29.3770199822552,2,2,2,"#bed2ff",2,3624,29,130.650480043175,0.0432617483586673,4.33809358503214,-61.6504800431752,1.15673825164133,-1.56162299679685
"3091","60624",64,2021-03-22,2021-03-28,42,3009,116,8321.8,861,35943,2381,99405.4,4.8780487804878,8.37158834821801,0,72,0,199.1,"60624-2021-12",36158,"central",60624,36086,215,33149,86,2.8,2.70034843205575,63.4146341463415,34.0175953079179,0,49.0016789399471,47.9061976549414,28.8732394366197,35.0244264006627,3,3,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,-14.6504800431752,0,0.539955195455664
"3092","60607",64,2021-03-22,2021-03-28,55,2418,186,8171.4,1554,54801,5252,185194.8,3.53925353925354,4.41232824218536,0,8,0,27,"60607-2021-12",29591,"central",60607,29583,-25210,27173,132,0,2.25955967555041,46.010296010296,54.5454545454545,0,35.4437197575538,51.9262981574539,48.5915492957747,36.6623106907327,4,2,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,55.3495199568248,0,-0.798840045778601
"3093","60626",64,2021-03-22,2021-03-28,50,4025,100,8093.7,3481,104914,7000,210967.2,1.43636885952313,3.83647558953047,0,157,0,315.7,"60626-2021-12",49730,"northeast",60626,49573,-55184,45705,115,2,1.53267007260016,18.6727951738006,29.3255131964809,0,14.6691647811594,40.3685092127303,34.5070422535211,19.5647601819954,3,1,1,"#0070ff",1,3624,29,130.650480043175,0,4.33809358503214,-30.6504800431752,0,-2.90172472550902
"3094","60606",64,2021-03-22,2021-03-28,8,284,258,9158.3,232,7568,7482,244050.3,3.44827586206897,3.75264270613108,0,3,0,96.7,"60606-2021-12",3101,"central",60606,3098,-4467,2817,290,0,3.8135593220339,44.8275862068965,75.6598240469208,0,10.6081135681546,37.5209380234506,48.5915492957747,38.3842210623489,5,2,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,127.349519956825,0,-0.889817722963175
"3095","60632",64,2021-03-22,2021-03-28,110,12713,121,13964.3,1603,82616,1761,90747.9,6.86213349968808,15.3880604241309,1,194,1.1,213.1,"60632-2021-12",91039,"southwest",60632,90845,8423,78326,70,1.1,4.2077580539119,89.2077354959451,35.4838709677419,15.0684931506849,56.1984437996195,51.4237855946399,48.5915492957747,48.2119589959571,3,4,4,"#ffaa00",2,3624,29,130.650480043175,0.0396566026621117,4.33809358503214,-9.65048004317524,1.06034339733789,2.52403991465594
"3096","60628",64,2021-03-22,2021-03-28,62,4608,93,6906.1,1392,60829,2086,91165.1,4.45402298850575,7.57533413339032,1,191,1.5,286.3,"60628-2021-12",66724,"southeast",60628,66533,5895,62116,93,3,4.00516795865633,57.9022988505747,27.2727272727273,20.5479452054795,22.8998470928299,42.8810720268007,38.0281690140845,35.2673901761276,3,3,3,"#ffebaf",2,3624,29,130.650480043175,0.0540771854483341,4.33809358503214,-37.6504800431752,1.44592281455167,0.115929403473607
"3097","60630",64,2021-03-22,2021-03-28,92,5208,160,9082,1517,58567,2645,102132.7,6.06460118655241,8.89237966773097,1,122,1.7,212.8,"60630-2021-12",57344,"northwest",60630,57222,-1223,52136,98,1.7,3.78890392422192,78.8398154251813,46.9208211143695,23.2876712328767,50.4812207709133,53.2663316582915,48.5915492957747,50.2217144578765,4,4,5,"#ff0000",2,3624,29,130.650480043175,0.0612874768414453,4.33809358503214,29.3495199568248,1.63871252315855,1.72650760152027
"3098","60633",64,2021-03-22,2021-03-28,4,1262,31,9805,177,11620,1375,90280.5,2.25988700564972,10.8605851979346,0,15,0,116.5,"60633-2021-12",12871,"southeast",60633,12856,1251,11609,39,0,2.51256281407035,29.3785310734463,9.09090909090909,0,12.3082459939507,41.5410385259631,48.5915492957747,18.2502911930186,1,2,1,"#0070ff",1,3624,29,130.650480043175,0,4.33809358503214,-99.6504800431752,0,-2.07820657938242
"3099","60631",64,2021-03-22,2021-03-28,62,2906,210,9841.2,1148,43098,3888,145951.4,5.4006968641115,6.742772286417,0,90,0,304.8,"60631-2021-12",29529,"northwest",60631,29439,-13569,26623,102,3.4,3.47222222222222,70.2090592334495,61.58357771261,0,45.2389088330807,60.9715242881072,24.6478873239437,44.0853878350408,4,3,4,"#ffaa00",1,3624,29,130.650480043175,0,4.33809358503214,79.3495199568248,0,1.06260327907936
"3100","60634",64,2021-03-22,2021-03-28,110,9627,145,12667.9,1914,90929,2519,119651.3,5.74712643678161,10.5873813634814,2,148,2.6,194.7,"60634-2021-12",75995,"northwest",60634,75847,-14934,66368,154,2.6,5.62770562770563,74.7126436781609,42.5219941348974,35.6164383561644,17.9261015859942,41.3735343383585,48.5915492957747,47.4538243124845,4,3,4,"#ffaa00",2,3624,29,130.650480043175,0.0937337881104458,4.33809358503214,14.3495199568248,2.50626621188955,1.40903285174947
"3101","60636",64,2021-03-22,2021-03-28,34,2904,106,9017.8,700,29156,2174,90538.1,4.85714285714286,9.96021402112773,1,97,3.1,301.2,"60636-2021-12",32203,"southwest",60636,32106,3047,29299,68,0,3.16091954022989,63.1428571428571,31.0850439882698,42.4657534246575,41.7324152412933,49.2462311557789,70.4225352112676,47.8758597708875,3,3,4,"#ffaa00",3,3624,29,130.650480043175,0.111759516593224,4.33809358503214,-24.6504800431752,2.98824048340678,0.519049272110716
"3102","60637",64,2021-03-22,2021-03-28,39,2955,82,6227.1,2919,115124,6151,242601.3,1.3360739979445,2.56679754004378,0,56,0,118,"60637-2021-12",47454,"southeast",60637,47398,-67670,44499,57,2.1,0.702576112412178,17.3689619732785,24.0469208211144,0,25.6875555818449,47.0686767169179,33.8028169014085,19.3358080895972,3,1,1,"#0070ff",1,3624,29,130.650480043175,0,4.33809358503214,-48.6504800431752,0,-3.00201958708764
"3103","60620",64,2021-03-22,2021-03-28,66,4772,97,7007.8,1937,68799,2844,101032.4,3.40733092410945,6.93614732772279,2,136,2.9,199.7,"60620-2021-12",68096,"southwest",60620,67960,-703,63324,66,1.5,2.59067357512953,44.2953020134228,28.4457478005865,39.7260273972603,28.4528680506531,48.0737018425461,58.4507042253521,39.5734622457386,3,2,4,"#ffaa00",3,3624,29,130.650480043175,0.104549225200113,4.33809358503214,-33.6504800431752,2.79545077479989,-0.930762660922693
"3104","60638",64,2021-03-22,2021-03-28,76,7318,129,12446.2,1177,55834,2002,94960.6,6.4570943075616,13.1067091736218,0,110,0,187.1,"60638-2021-12",58797,"southwest",60638,58687,2963,51479,58,1.7,2.8936170212766,83.9422259983008,37.8299120234604,0,69.9239189001449,54.7738693467337,36.6197183098592,44.1187042197606,4,4,4,"#ffaa00",1,3624,29,130.650480043175,0,4.33809358503214,-1.65048004317524,0,2.11900072252946
"3105","60625",64,2021-03-22,2021-03-28,109,6494,138,8195,2563,97243,3234,122714.9,4.25282871634803,6.67811564842714,0,183,0,230.9,"60625-2021-12",79243,"northeast",60625,79060,-18000,72749,92,2.5,2.93172690763052,55.2867733125244,40.4692082111437,0,36.0688903302375,50.5862646566164,30.9859154929578,33.9212123857154,4,3,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,7.34951995682476,0,-0.0852648686841109
"3106","60639",64,2021-03-22,2021-03-28,114,13651,126,15081.1,2070,97888,2287,108143.2,5.50724637681159,13.9455295848316,0,226,0,249.7,"60639-2021-12",90517,"northwest",60639,90291,-7371,76866,94,2.2,4.20583869371598,71.5942028985507,36.950146627566,0,35.7715515516704,48.2412060301507,33.0985915492958,37.0908677975561,4,3,3,"#ffebaf",1,3624,29,130.650480043175,0,4.33809358503214,-4.65048004317524,0,1.16915279177945
"3107","60640",64,2021-03-22,2021-03-28,73,4333,105,6215.3,2473,103818,3547,148917.7,2.95188030731905,4.17365004141864,0,150,0,215.2,"60640-2021-12",69715,"northeast",60640,69565,-34103,65382,73,1.4,1.99686765857478,38.3744439951476,30.791788856305,0,30.5417343770907,48.2412060301507,38.7323943661972,27.2280182535984,3,2,2,"#bed2ff",1,3624,29,130.650480043175,0,4.33809358503214,-25.6504800431752,0,-1.38621327771309
"3108","60642",64,2021-03-22,2021-03-28,56,1857,277,9192.6,728,30934,3604,153131,7.69230769230769,6.00310338139264,0,22,0,108.9,"60642-2021-12",20201,"northeast",60642,20179,-10733,18344,144,0,4.00552486187845,100,81.2316715542522,0,71.7855664081526,65.1591289782245,48.5915492957747,61.0912760819537,5,4,5,"#ff0000",1,3624,29,130.650480043175,0,4.33809358503214,146.349519956825,0,3.35421410727555
"3109","60641",64,2021-03-22,2021-03-28,84,8374,118,11790.5,1784,92635,2512,130429.6,4.7085201793722,9.03977978086037,1,120,1.4,169,"60641-2021-12",71023,"northwest",60641,70903,-21612,62649,69,0,2.62453133369041,61.2107623318386,34.6041055718475,19.1780821917808,47.5868375653968,51.0887772194305,58.4507042253521,42.0638105218214,3,3,4,"#ffaa00",2,3624,29,130.650480043175,0.0504720397517785,4.33809358503214,-12.6504800431752,1.34952796024822,0.370426594340056
"3110","60643",64,2021-03-22,2021-03-28,48,3971,96,7962.7,1854,72204,3718,144784.4,2.58899676375405,5.49969530773918,2,127,4,254.7,"60643-2021-12",49870,"southwest",60643,49743,-22334,45899,76,0,2.19526285384171,33.6569579288026,28.1524926686217,54.7945205479452,22.0676371846572,46.2311557788945,76.7605633802817,41.4577913106907,3,2,4,"#ffaa00",3,3624,29,130.650480043175,0.144205827862224,4.33809358503214,-34.6504800431752,3.85579417213778,-1.7490968212781
"3111","60644",64,2021-03-22,2021-03-28,58,3905,122,8184.5,1600,53458,3354,112043.1,3.625,7.30480002993004,0,119,0,249.4,"60644-2021-12",47712,"central",60644,47593,-5746,43807,109,2.1,3.11563810665069,47.125,35.7771260997067,0,23.8133701013345,45.0586264656616,33.8028169014085,29.4369243243353,4,2,2,"#bed2ff",1,3624,29,130.650480043175,0,4.33809358503214,-8.65048004317524,0,-0.713093585032141
"3112","60646",64,2021-03-22,2021-03-28,46,2513,164,8979.2,890,35667,3180,127441.3,5.1685393258427,7.04572854459304,0,68,0,243,"60646-2021-12",27987,"northwest",60646,27919,-7680,25474,136,0,4.12595005428882,67.191011235955,48.0938416422287,0,31.8639523093399,47.571189279732,48.5915492957747,39.6993544550701,4,3,4,"#ffaa00",1,3624,29,130.650480043175,0,4.33809358503214,33.3495199568248,0,0.830445740810555
"3113","60647",64,2021-03-22,2021-03-28,139,8165,159,9330.5,3160,130047,3611,148609.9,4.39873417721519,6.27849931178728,1,143,1.1,163.4,"60647-2021-12",87509,"northeast",60647,87366,-42538,79344,114,0,3.6697247706422,57.1835443037975,46.6275659824047,15.0684931506849,27.1295733464589,50.4187604690117,56.3380281690141,41.0936974270011,4,3,4,"#ffaa00",2,3624,29,130.650480043175,0.0396566026621117,4.33809358503214,28.3495199568248,1.06034339733789,0.0606405921830486
"3114","60649",64,2021-03-22,2021-03-28,28,3008,61,6535.7,1121,50743,2436,110253.3,2.49776984834969,5.92791123898863,0,150,0,325.9,"60649-2021-12",46024,"southeast",60649,45874,-4719,43016,80,0,2.64474624731951,32.4710080285459,17.8885630498534,0,13.9040788785759,39.6984924623116,48.5915492957747,21.2179064183621,2,2,1,"#0070ff",1,3624,29,130.650480043175,0,4.33809358503214,-69.6504800431752,0,-1.84032373668245
"3115","60645",64,2021-03-22,2021-03-28,50,4440,105,9301.9,1155,61308,2420,128442.1,4.32900432900433,7.24212174593854,1,108,2.1,226.3,"60645-2021-12",47732,"northeast",60645,47624,-13576,43292,128,2.1,4.18956043956044,56.2770562770563,30.791788856305,28.7671232876712,18.2284068710344,39.0284757118928,48.5915492957747,37.9798819659942,3,3,3,"#ffebaf",2,3624,29,130.650480043175,0.0757080596276678,4.33809358503214,-25.6504800431752,2.02429194037233,-0.00908925602781174
